coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Tue Feb 17 17:16:18 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647575951&oldid=637052007,1,567734294442156032,,,,en,,False,6,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Rotten and pocket boroughs Wikipedia article edited anonymously from Department of Justice Canada http://t.co/HmgFmqt6cF,https://twitter.com/gccaedits/status/567734294442156032,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Tue Feb 17 16:53:39 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647573072&oldid=645486966,0,567728594932486144,,,,en,,False,0,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Royal Military College of Canada Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/XTtVWGgt0Y,https://twitter.com/gccaedits/status/567728594932486144,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Tue Feb 17 16:48:56 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647572495&oldid=647572431,0,567727406556147714,,,,en,,False,0,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",World Pond Hockey Championships Wikipedia article edited anonymously from Shared Services Canada http://t.co/ugHwUzMZKf,https://twitter.com/gccaedits/status/567727406556147714,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Tue Feb 17 16:48:20 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647572431&oldid=646848398,0,567727255624105984,,,,en,,False,0,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",World Pond Hockey Championships Wikipedia article edited anonymously from Shared Services Canada http://t.co/iRdBpZ2P56,https://twitter.com/gccaedits/status/567727255624105984,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Tue Feb 17 14:13:05 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647552465&oldid=644121678,0,567688187326128129,,,,en,,False,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Cool story, gov't bro. RT @gccaedits Alpha Flight Wikipedia article edited anonymously from Shared Services Canada http://t.co/w7xYw4lBS1",https://twitter.com/mhingston/status/567688187326128129,Thu Nov 27 19:56:40 +0000 2008,mhingston,False,"Novelist (THE DILETTANTES, @fhbooks) and books columnist (@edmontonjournal). No one was listening; he was riddled with spears.",3985,1312,458,54,"Edmonton, Alberta",Michael Hingston,mhingston,10440,Mountain Time (US & Canada),http://michaelhingston.com,False
,Tue Feb 17 14:13:00 +0000 2015,Geek cdnpoli,,http://en.wikipedia.org/w/index.php?diff=647552465&oldid=644121678,0,567688164048125952,,,,en,,False,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",#Geek cool. #cdnpoli RT @gccaedits: Alpha Flight Wikipedia article edited anonymously from Shared Services Canada http://t.co/naIsR2dVnj,https://twitter.com/progright/status/567688164048125952,Tue Feb 10 18:03:39 +0000 2009,progright,False,"I drink beer, tweet nonsense and support the Liberal Party | #OLP #LPC | @Prog_Blog mod | @uWaterloo Alum | #NoPickeringAirport | #Geek | RT ≠ Endorsements",1579,1144,755,38,"Toronto, Ontario",Jim Calder,progright,17114,Eastern Time (US & Canada),http://www.progressiveright.ca,False
,Tue Feb 17 14:09:38 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647552465&oldid=644121678,0,567687320447774720,,,,en,,False,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Yes, THAT Alpha Flight RT @gccaedits: Alpha Flight Wikipedia article edited anonymously from Shared Services Canada http://t.co/IpDkcijUak",https://twitter.com/ResearchBuzz/status/567687320447774720,Wed Jun 20 22:25:01 +0000 2007,ResearchBuzz,False,Writing about search engines and online information collections since 1996. Crazy about finding things on the Internet.,213,2978,553,292,,Tara Calishain,ResearchBuzz,10858,Eastern Time (US & Canada),http://www.researchbuzz.com,False
,Tue Feb 17 14:08:53 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647552465&oldid=644121678,0,567687129011347456,,,,en,,False,4,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Alpha Flight Wikipedia article edited anonymously from Shared Services Canada http://t.co/SCjVPNgV0q,https://twitter.com/gccaedits/status/567687129011347456,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Tue Feb 17 13:54:39 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647551016&oldid=632692586,0,567683548472438784,,,,en,,False,0,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",The Walter and Duncan Gordon Foundation Wikipedia article edited anonymously from Canadian Broadcasting Corporation http://t.co/WGV7khhwCO,https://twitter.com/gccaedits/status/567683548472438784,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Tue Feb 17 12:41:42 +0000 2015,govca,,http://en.wikipedia.org/w/index.php?diff=647538739&oldid=644112189,0,567665190884634624,gccaedits,567651305075011585,2613454796,en,,False,0,,,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Why are these changes from a #govca IP? MT @gccaedits: Geneva, Illinois Wikipedia ed anon. from Shrd Svcs Cnda http://t.co/e4czZ8DZnS",https://twitter.com/andrewbarss/status/567665190884634624,Fri May 15 14:33:09 +0000 2009,andrewbarss,False,Proud Nova Scotian; organist; amateur radio enthusiast (VE1BHO/VA1AB); retired civil servant,99,171,153,12,"Queens County, NS, Canada",Andrew Barss,andrewbarss,1604,Atlantic Time (Canada),,False
,Tue Feb 17 11:46:32 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647538739&oldid=644112189,0,567651305075011585,,,,en,,False,2,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Geneva, Illinois Wikipedia article edited anonymously from Shared Services Canada http://t.co/NJzbV8ficu",https://twitter.com/gccaedits/status/567651305075011585,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Mon Feb 16 16:49:42 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647416750&oldid=626415515,0,567365212438036480,,,,en,,False,1,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Orca-class patrol vessel Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/VmWhytIzqx,https://twitter.com/gccaedits/status/567365212438036480,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Mon Feb 16 16:02:18 +0000 2015,,,http://paper.li/stylesmedia,0,567353284399489025,,,,en,,False,0,,,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>",Journal: Styles &amp; the Media is out! http://t.co/67hVcLeVHl Stories via @mlpaquin @gccaedits,https://twitter.com/StylesMedia/status/567353284399489025,Thu May 14 13:39:14 +0000 2009,StylesMedia,False,Ghislain Roy  (aka) Styles : Branding • Marketing • Creative mind • Photographer,34,741,352,55,"Montreal, Qc",Styles (G. Roy),StylesMedia,15506,Quito,http://www.stylesmedia.ca,False
,Mon Feb 16 14:21:09 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647399206&oldid=641743054,0,567327827172024320,,,,en,,False,1,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Vovin Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/ih79D1otyf,https://twitter.com/gccaedits/status/567327827172024320,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Mon Feb 16 12:19:46 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647387631&oldid=647221868,0,567297282115395584,,,,en,,False,2,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",ISIL takeover of Derna Wikipedia article edited anonymously from Shared Services Canada http://t.co/SItgNnM04P,https://twitter.com/gccaedits/status/567297282115395584,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
"contributors","truncated","text","in_reply_to_status_id","id","favorite_count","source","retweeted","coordinates","entities__urls__url","entities__urls__indices001","entities__urls__indices002","entities__urls__expanded_url","entities__urls__display_url","in_reply_to_screen_name","in_reply_to_user_id","retweet_count","id_str","favorited","user__follow_request_sent","user__profile_use_background_image","user__profile_text_color","user__default_profile_image","user__id","user__profile_background_image_url_https","user__verified","user__profile_location","user__profile_image_url_https","user__profile_sidebar_fill_color","user__entities__url__urls__url","user__entities__url__urls__indices001","user__entities__url__urls__indices002","user__entities__url__urls__expanded_url","user__entities__url__urls__display_url","user__entities__description__urls__url","user__entities__description__urls__indices001","user__entities__description__urls__indices002","user__entities__description__urls__expanded_url","user__entities__description__urls__display_url","user__followers_count","user__profile_sidebar_border_color","user__id_str","user__profile_background_color","user__listed_count","user__is_translation_enabled","user__utc_offset","user__statuses_count","user__description","user__friends_count","user__location","user__profile_link_color","user__profile_image_url","user__following","user__geo_enabled","user__profile_banner_url","user__profile_background_image_url","user__name","user__lang","user__profile_background_tile","user__favourites_count","user__screen_name","user__notifications","user__url","user__created_at","user__contributors_enabled","user__time_zone","user__protected","user__default_profile","user__is_translator","geo","in_reply_to_user_id_str","possibly_sensitive","lang","created_at","in_reply_to_status_id_str","place","metadata__iso_language_code","metadata__result_type","entities__user_mentions__id","entities__user_mentions__indices001","entities__user_mentions__indices002","entities__user_mentions__id_str","entities__user_mentions__screen_name","entities__user_mentions__name","entities__hashtags__indices001","entities__hashtags__indices002","entities__hashtags__text","entities__|","entities__|__source_user_id","entities__|__source_status_id_str","entities__|__expanded_url","entities__|__display_url","entities__|__url","entities__|__media_url_https","entities__|__source_user_id_str","entities__|__source_status_id","entities__|__id_str","entities__|__sizes__small__h","entities__|__sizes__small__resize","entities__|__sizes__small__w","entities__|__sizes__large__h","entities__|__sizes__large__resize","entities__|__sizes__large__w","entities__|__sizes__medium__h","entities__|__sizes__medium__resize","entities__|__sizes__medium__w","entities__|__sizes__thumb__h","entities__|__sizes__thumb__resize","entities__|__sizes__thumb__w","entities__|__indices001","entities__|__indices002","entities__|__type","entities__|__id","entities__|__media_url","|","|__contributors","|__truncated","|__text","|__in_reply_to_status_id","|__id","|__favorite_count","|__source","|__retweeted","|__coordinates","|__entities__user_mentions__id","|__entities__user_mentions__indices001","|__entities__user_mentions__indices002","|__entities__user_mentions__id_str","|__entities__user_mentions__screen_name","|__entities__user_mentions__name","|__entities__hashtags__indices001","|__entities__hashtags__indices002","|__entities__hashtags__text","|__entities__media__expanded_url","|__entities__media__display_url","|__entities__media__url","|__entities__media__media_url_https","|__entities__media__id_str","|__entities__media__sizes__small__h","|__entities__media__sizes__small__resize","|__entities__media__sizes__small__w","|__entities__media__sizes__large__h","|__entities__media__sizes__large__resize","|__entities__media__sizes__large__w","|__entities__media__sizes__medium__h","|__entities__media__sizes__medium__resize","|__entities__media__sizes__medium__w","|__entities__media__sizes__thumb__h","|__entities__media__sizes__thumb__resize","|__entities__media__sizes__thumb__w","|__entities__media__indices001","|__entities__media__indices002","|__entities__media__type","|__entities__media__id","|__entities__media__media_url","|__in_reply_to_screen_name","|__in_reply_to_user_id","|__retweet_count","|__id_str","|__favorited","|__user__follow_request_sent","|__user__profile_use_background_image","|__user__profile_text_color","|__user__default_profile_image","|__user__id","|__user__profile_background_image_url_https","|__user__verified","|__user__profile_location","|__user__profile_image_url_https","|__user__profile_sidebar_fill_color","|__user__entities__url__urls__url","|__user__entities__url__urls__indices001","|__user__entities__url__urls__indices002","|__user__entities__url__urls__expanded_url","|__user__entities__url__urls__display_url","|__user__followers_count","|__user__profile_sidebar_border_color","|__user__id_str","|__user__profile_background_color","|__user__listed_count","|__user__is_translation_enabled","|__user__utc_offset","|__user__statuses_count","|__user__description","|__user__friends_count","|__user__location","|__user__profile_link_color","|__user__profile_image_url","|__user__following","|__user__geo_enabled","|__user__profile_banner_url","|__user__profile_background_image_url","|__user__name","|__user__lang","|__user__profile_background_tile","|__user__favourites_count","|__user__screen_name","|__user__notifications","|__user__url","|__user__created_at","|__user__contributors_enabled","|__user__time_zone","|__user__protected","|__user__default_profile","|__user__is_translator","|__geo","|__in_reply_to_user_id_str","|__possibly_sensitive","|__lang","|__created_at","|__in_reply_to_status_id_str","|__place","|__metadata__iso_language_code","|__metadata__result_type"
"null","False","65th Infantry Regiment (United Stat Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/PufmHDNAWM","null","570334593598955520","0","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","False","null","http://t.co/PufmHDNAWM","118","140","http://en.wikipedia.org/w/index.php?diff=648686432&oldid=642862448","en.wikipedia.org/w/index.php?di…","null","null","1","570334593598955520","False","False","False","333333","False","2613454796","https://abs.twimg.com/images/themes/theme1/bg.png","False","null","https://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","DDEEF6","https://t.co/4ZSbMvg1K1","0","23","https://github.com/ruebot/gccaedits-ip-address-ranges","github.com/ruebot/gccaedi…","https://t.co/mip4rTkvth","117","140","https://github.com/edsu/anon","github.com/edsu/anon","6161","FFFFFF","2613454796","FFFFFF","147","False","-18000","1979","I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth","73","Canada","FF0000","http://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","True","False","https://pbs.twimg.com/profile_banners/2613454796/1404907996","http://abs.twimg.com/images/themes/theme1/bg.png","Gov. of Canada edits","en","False","9","gccaedits","False","https://t.co/4ZSbMvg1K1","Wed Jul 09 12:06:54 +0000 2014","False","Eastern Time (US & Canada)","False","False","False","null","null","False","en","Tue Feb 24 21:28:58 +0000 2015","null","null","en","recent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
